,WELL_NAME,DATE,_merge
820,1.0,2022-04-16,left_only
821,1.0,2022-04-17,left_only
822,1.0,2022-04-18,left_only
823,1.0,2022-04-19,left_only
824,1.0,2022-04-20,left_only
825,1.0,2022-04-21,left_only
826,1.0,2022-04-22,left_only
827,1.0,2022-04-23,left_only
828,1.0,2022-04-24,left_only
829,1.0,2022-04-25,left_only
830,1.0,2022-04-26,left_only
831,1.0,2022-04-27,left_only
832,1.0,2022-04-28,left_only
833,1.0,2022-04-29,left_only
834,1.0,2022-04-30,left_only
835,1.0,2022-05-01,left_only
836,1.0,2022-05-02,left_only
837,1.0,2022-05-03,left_only
838,1.0,2022-05-04,left_only
839,1.0,2022-05-05,left_only
840,1.0,2022-05-06,left_only
841,1.0,2022-05-07,left_only
842,1.0,2022-05-08,left_only
843,1.0,2022-05-09,left_only
844,1.0,2022-05-10,left_only
845,1.0,2022-05-11,left_only
846,1.0,2022-05-12,left_only
847,1.0,2022-05-13,left_only
848,1.0,2022-05-14,left_only
849,1.0,2022-05-15,left_only
850,1.0,2022-05-16,left_only
851,1.0,2022-05-17,left_only
852,1.0,2022-05-18,left_only
853,1.0,2022-05-19,left_only
854,1.0,2022-05-20,left_only
855,1.0,2022-05-21,left_only
856,1.0,2022-05-22,left_only
857,1.0,2022-05-23,left_only
858,1.0,2022-05-24,left_only
859,1.0,2022-05-25,left_only
860,1.0,2022-05-26,left_only
861,1.0,2022-05-27,left_only
862,1.0,2022-05-28,left_only
863,1.0,2022-05-29,left_only
864,1.0,2022-05-30,left_only
865,1.0,2022-05-31,left_only
866,4.0,2018-06-24,left_only
867,4.0,2018-06-25,left_only
868,4.0,2018-06-26,left_only
869,4.0,2018-06-27,left_only
870,4.0,2018-06-28,left_only
871,4.0,2018-06-29,left_only
872,4.0,2018-06-30,left_only
873,4.0,2018-07-01,left_only
874,4.0,2018-07-02,left_only
875,4.0,2018-07-03,left_only
876,4.0,2018-07-04,left_only
877,4.0,2018-07-05,left_only
878,4.0,2018-07-06,left_only
879,4.0,2018-07-07,left_only
880,4.0,2018-07-08,left_only
881,4.0,2018-07-09,left_only
882,4.0,2018-07-10,left_only
883,4.0,2018-07-11,left_only
884,4.0,2018-07-12,left_only
885,4.0,2018-07-13,left_only
886,4.0,2018-07-14,left_only
887,4.0,2018-07-15,left_only
888,4.0,2018-07-16,left_only
889,4.0,2018-07-17,left_only
890,4.0,2018-07-18,left_only
891,4.0,2018-07-19,left_only
892,4.0,2018-07-20,left_only
893,4.0,2018-07-21,left_only
894,4.0,2018-07-22,left_only
895,4.0,2018-07-23,left_only
896,4.0,2018-07-24,left_only
897,4.0,2018-07-25,left_only
898,4.0,2018-07-26,left_only
899,4.0,2018-07-27,left_only
900,4.0,2018-07-28,left_only
901,4.0,2018-07-29,left_only
902,4.0,2018-07-30,left_only
903,4.0,2018-07-31,left_only
904,4.0,2018-08-01,left_only
905,4.0,2018-08-02,left_only
906,4.0,2018-08-03,left_only
907,4.0,2018-08-04,left_only
908,4.0,2018-08-05,left_only
909,4.0,2018-08-06,left_only
910,4.0,2018-08-07,left_only
911,4.0,2018-08-08,left_only
912,4.0,2018-08-09,left_only
913,4.0,2018-08-10,left_only
914,4.0,2018-08-11,left_only
915,4.0,2018-08-12,left_only
916,4.0,2018-08-13,left_only
917,4.0,2018-08-14,left_only
918,4.0,2018-08-15,left_only
919,4.0,2018-08-16,left_only
920,4.0,2018-08-17,left_only
921,4.0,2018-08-18,left_only
922,4.0,2018-08-19,left_only
923,4.0,2018-08-20,left_only
924,4.0,2018-08-21,left_only
925,4.0,2018-08-22,left_only
926,4.0,2018-08-23,left_only
927,4.0,2018-08-24,left_only
928,4.0,2018-08-25,left_only
929,4.0,2018-08-26,left_only
930,4.0,2018-08-27,left_only
931,4.0,2018-08-28,left_only
932,4.0,2018-08-29,left_only
933,4.0,2018-08-30,left_only
934,4.0,2018-08-31,left_only
935,4.0,2018-09-01,left_only
936,4.0,2018-09-02,left_only
937,4.0,2018-09-03,left_only
938,4.0,2018-09-04,left_only
939,4.0,2018-09-05,left_only
940,4.0,2018-09-06,left_only
941,4.0,2018-09-07,left_only
942,4.0,2018-09-08,left_only
943,4.0,2018-09-09,left_only
944,4.0,2018-09-10,left_only
945,4.0,2018-09-11,left_only
946,4.0,2018-09-12,left_only
947,4.0,2018-09-13,left_only
948,4.0,2018-09-14,left_only
949,4.0,2018-09-15,left_only
950,4.0,2018-09-16,left_only
951,4.0,2018-09-17,left_only
952,4.0,2018-09-18,left_only
953,4.0,2018-09-19,left_only
954,4.0,2018-09-20,left_only
955,4.0,2018-09-21,left_only
956,4.0,2018-09-22,left_only
957,4.0,2018-09-23,left_only
958,4.0,2018-09-24,left_only
959,4.0,2018-09-25,left_only
960,4.0,2018-09-26,left_only
961,4.0,2018-09-27,left_only
962,4.0,2018-09-28,left_only
963,4.0,2018-09-29,left_only
964,4.0,2018-09-30,left_only
965,4.0,2018-10-01,left_only
966,4.0,2018-10-02,left_only
967,4.0,2018-10-03,left_only
968,4.0,2018-10-04,left_only
969,4.0,2018-10-05,left_only
970,4.0,2018-10-06,left_only
971,4.0,2018-10-07,left_only
972,4.0,2018-10-08,left_only
973,4.0,2018-10-09,left_only
974,4.0,2018-10-10,left_only
975,4.0,2018-10-11,left_only
976,4.0,2018-10-12,left_only
977,4.0,2018-10-13,left_only
978,4.0,2018-10-14,left_only
979,4.0,2018-10-15,left_only
980,4.0,2018-10-16,left_only
981,4.0,2018-10-17,left_only
982,4.0,2018-10-18,left_only
983,4.0,2018-10-19,left_only
984,4.0,2018-10-20,left_only
985,4.0,2018-10-21,left_only
986,4.0,2018-10-22,left_only
987,4.0,2018-10-23,left_only
988,4.0,2018-10-24,left_only
989,4.0,2018-10-25,left_only
990,4.0,2018-10-26,left_only
991,4.0,2018-10-27,left_only
992,4.0,2018-10-28,left_only
993,4.0,2018-10-29,left_only
994,4.0,2018-10-30,left_only
995,4.0,2018-10-31,left_only
996,4.0,2018-11-01,left_only
997,4.0,2018-11-02,left_only
998,4.0,2018-11-03,left_only
999,4.0,2018-11-04,left_only
1000,4.0,2018-11-05,left_only
1001,4.0,2018-11-06,left_only
1002,4.0,2018-11-07,left_only
1003,4.0,2018-11-08,left_only
1004,4.0,2018-11-09,left_only
1005,4.0,2018-11-10,left_only
1006,4.0,2018-11-11,left_only
1007,4.0,2018-11-12,left_only
1008,4.0,2018-11-13,left_only
1009,4.0,2018-11-14,left_only
1010,4.0,2018-11-15,left_only
1011,4.0,2018-11-16,left_only
1012,4.0,2018-11-17,left_only
1013,4.0,2018-11-18,left_only
1014,4.0,2018-11-19,left_only
1015,4.0,2018-11-20,left_only
1016,4.0,2018-11-21,left_only
1017,4.0,2018-11-22,left_only
1018,4.0,2018-11-23,left_only
1019,4.0,2018-11-24,left_only
1020,4.0,2018-11-25,left_only
1021,4.0,2018-11-26,left_only
1022,4.0,2018-11-27,left_only
1023,4.0,2018-11-28,left_only
1024,4.0,2018-11-29,left_only
1025,4.0,2018-11-30,left_only
1026,4.0,2018-12-01,left_only
1027,4.0,2018-12-02,left_only
1028,4.0,2018-12-03,left_only
1029,4.0,2018-12-04,left_only
1030,4.0,2018-12-05,left_only
1031,4.0,2018-12-06,left_only
1032,4.0,2018-12-07,left_only
1033,4.0,2018-12-08,left_only
1034,4.0,2018-12-09,left_only
1035,4.0,2018-12-10,left_only
1036,4.0,2018-12-11,left_only
1037,4.0,2018-12-12,left_only
1038,4.0,2018-12-13,left_only
1039,4.0,2018-12-14,left_only
1040,4.0,2018-12-15,left_only
1041,4.0,2018-12-16,left_only
1042,4.0,2018-12-17,left_only
1043,4.0,2018-12-18,left_only
1044,4.0,2018-12-19,left_only
1045,4.0,2018-12-20,left_only
1046,4.0,2018-12-21,left_only
1047,4.0,2018-12-22,left_only
1048,4.0,2018-12-23,left_only
1049,4.0,2018-12-24,left_only
1050,4.0,2018-12-25,left_only
1051,4.0,2018-12-26,left_only
1052,4.0,2018-12-27,left_only
1053,4.0,2018-12-28,left_only
1054,4.0,2018-12-29,left_only
1055,4.0,2018-12-30,left_only
1056,4.0,2018-12-31,left_only
1057,4.0,2019-01-01,left_only
1058,4.0,2019-01-02,left_only
1059,4.0,2019-01-03,left_only
1060,4.0,2019-01-04,left_only
1061,4.0,2019-01-05,left_only
1062,4.0,2019-01-06,left_only
1063,4.0,2019-01-07,left_only
1064,4.0,2019-01-08,left_only
1065,4.0,2019-01-09,left_only
1066,4.0,2019-01-10,left_only
1067,4.0,2019-01-11,left_only
1068,4.0,2019-01-12,left_only
1069,4.0,2019-01-13,left_only
1070,4.0,2019-01-14,left_only
1071,4.0,2019-01-15,left_only
1072,4.0,2019-01-16,left_only
1073,4.0,2019-01-17,left_only
1074,4.0,2019-01-18,left_only
1075,4.0,2019-01-19,left_only
1076,4.0,2019-01-20,left_only
1077,4.0,2019-01-21,left_only
1078,4.0,2019-01-22,left_only
1079,4.0,2019-01-23,left_only
1080,4.0,2019-01-24,left_only
1081,4.0,2019-01-25,left_only
1082,4.0,2019-01-26,left_only
1083,4.0,2019-01-27,left_only
1084,4.0,2019-01-28,left_only
1085,4.0,2019-01-29,left_only
1086,4.0,2019-01-30,left_only
1087,4.0,2019-01-31,left_only
1088,4.0,2019-02-01,left_only
1089,4.0,2019-02-02,left_only
1090,4.0,2019-02-03,left_only
1091,4.0,2019-02-04,left_only
1092,4.0,2019-02-05,left_only
1093,4.0,2019-02-06,left_only
1094,4.0,2019-02-07,left_only
1095,4.0,2019-02-08,left_only
1096,4.0,2019-02-09,left_only
1097,4.0,2019-02-10,left_only
1098,4.0,2019-02-11,left_only
1099,4.0,2019-02-12,left_only
1100,4.0,2019-02-13,left_only
1101,4.0,2019-02-14,left_only
1102,4.0,2019-02-15,left_only
1103,4.0,2019-02-16,left_only
1104,4.0,2019-02-17,left_only
1105,4.0,2019-02-18,left_only
1106,4.0,2019-02-19,left_only
1107,4.0,2019-02-20,left_only
1108,4.0,2019-02-21,left_only
1109,4.0,2019-02-22,left_only
1110,4.0,2019-02-23,left_only
1111,4.0,2019-02-24,left_only
1112,4.0,2019-02-25,left_only
1113,4.0,2019-02-26,left_only
1114,4.0,2019-02-27,left_only
1115,4.0,2019-02-28,left_only
1116,4.0,2019-03-01,left_only
1117,4.0,2019-03-02,left_only
1118,4.0,2019-03-03,left_only
1119,4.0,2019-03-04,left_only
1120,4.0,2019-03-05,left_only
1121,4.0,2019-03-06,left_only
1122,4.0,2019-03-07,left_only
1123,4.0,2019-03-08,left_only
1124,4.0,2019-03-09,left_only
1125,4.0,2019-03-10,left_only
1126,4.0,2019-03-11,left_only
1127,4.0,2019-03-12,left_only
1128,4.0,2019-03-13,left_only
1129,4.0,2019-03-14,left_only
1130,4.0,2019-03-15,left_only
1131,4.0,2019-03-16,left_only
1132,4.0,2019-03-17,left_only
1133,4.0,2019-03-18,left_only
1134,4.0,2019-03-19,left_only
1135,4.0,2019-03-20,left_only
1136,4.0,2019-03-21,left_only
1137,4.0,2019-03-22,left_only
1138,4.0,2019-03-23,left_only
1139,4.0,2019-03-24,left_only
1140,4.0,2019-03-25,left_only
1141,4.0,2019-03-26,left_only
1142,4.0,2019-03-27,left_only
1143,4.0,2019-03-28,left_only
1144,4.0,2019-03-29,left_only
1145,4.0,2019-03-30,left_only
1146,4.0,2019-03-31,left_only
1147,4.0,2019-04-01,left_only
1148,4.0,2019-04-02,left_only
1149,4.0,2019-04-03,left_only
1150,4.0,2019-04-04,left_only
1151,4.0,2019-04-05,left_only
1152,4.0,2019-04-06,left_only
1153,4.0,2019-04-07,left_only
1154,4.0,2019-04-08,left_only
1155,4.0,2019-04-09,left_only
1156,4.0,2019-04-10,left_only
1157,4.0,2019-04-11,left_only
1158,4.0,2019-04-12,left_only
1159,4.0,2019-04-13,left_only
1160,4.0,2019-04-14,left_only
1161,4.0,2019-04-15,left_only
1162,4.0,2019-04-16,left_only
1163,4.0,2019-04-17,left_only
1164,4.0,2019-04-18,left_only
1165,4.0,2019-04-19,left_only
1166,4.0,2019-04-20,left_only
1167,4.0,2019-04-21,left_only
1168,4.0,2019-04-22,left_only
1169,4.0,2019-04-23,left_only
1170,4.0,2019-04-24,left_only
1171,4.0,2019-04-25,left_only
1172,4.0,2019-04-26,left_only
1173,4.0,2019-04-27,left_only
1174,4.0,2019-04-28,left_only
1175,4.0,2019-04-29,left_only
1176,4.0,2019-04-30,left_only
1177,4.0,2019-05-01,left_only
1178,4.0,2019-05-02,left_only
1179,4.0,2019-05-03,left_only
1180,4.0,2019-05-04,left_only
1181,4.0,2019-05-05,left_only
1182,4.0,2019-05-06,left_only
1183,4.0,2019-05-07,left_only
1184,4.0,2019-05-08,left_only
1185,4.0,2019-05-09,left_only
1186,4.0,2019-05-10,left_only
1187,4.0,2019-05-11,left_only
1188,4.0,2019-05-12,left_only
1189,4.0,2019-05-13,left_only
1190,4.0,2019-05-14,left_only
1191,4.0,2019-05-15,left_only
1192,4.0,2019-05-16,left_only
1193,4.0,2019-05-17,left_only
1194,4.0,2019-05-18,left_only
1195,4.0,2019-05-19,left_only
1196,4.0,2019-05-20,left_only
1197,4.0,2019-05-21,left_only
1198,4.0,2019-05-22,left_only
1199,4.0,2019-05-23,left_only
1200,4.0,2019-05-24,left_only
1201,4.0,2019-05-25,left_only
1202,4.0,2019-05-26,left_only
1203,4.0,2019-05-27,left_only
1204,4.0,2019-05-28,left_only
1205,4.0,2019-05-29,left_only
1206,4.0,2019-05-30,left_only
1207,4.0,2019-05-31,left_only
1208,4.0,2019-06-01,left_only
1209,4.0,2019-06-02,left_only
1210,4.0,2019-06-03,left_only
1211,4.0,2019-06-04,left_only
1212,4.0,2019-06-05,left_only
1213,4.0,2019-06-06,left_only
1214,4.0,2019-06-07,left_only
1215,4.0,2019-06-08,left_only
1216,4.0,2019-06-09,left_only
1217,4.0,2019-06-10,left_only
1218,4.0,2019-06-11,left_only
1219,4.0,2019-06-12,left_only
1220,4.0,2019-06-13,left_only
1221,4.0,2019-06-14,left_only
1222,4.0,2019-06-15,left_only
1223,4.0,2019-06-16,left_only
1224,4.0,2019-06-17,left_only
1225,4.0,2019-06-18,left_only
1226,4.0,2019-06-19,left_only
1227,4.0,2019-06-20,left_only
1228,4.0,2019-06-21,left_only
1229,4.0,2019-06-22,left_only
1230,4.0,2019-06-23,left_only
1231,4.0,2019-06-24,left_only
1232,4.0,2019-06-25,left_only
1233,4.0,2019-06-26,left_only
1234,4.0,2019-06-27,left_only
1235,4.0,2019-06-28,left_only
1236,4.0,2019-06-29,left_only
1237,4.0,2019-06-30,left_only
1238,4.0,2019-07-01,left_only
1239,4.0,2019-07-02,left_only
1240,4.0,2019-07-03,left_only
1241,4.0,2019-07-04,left_only
1242,4.0,2019-07-05,left_only
1243,4.0,2019-07-06,left_only
1244,4.0,2019-07-07,left_only
1245,4.0,2019-07-08,left_only
1246,4.0,2019-07-09,left_only
1247,4.0,2019-07-10,left_only
1248,4.0,2019-07-11,left_only
1249,4.0,2019-07-12,left_only
1250,4.0,2019-07-13,left_only
1251,4.0,2019-07-14,left_only
1252,4.0,2019-07-15,left_only
1253,4.0,2019-07-16,left_only
1254,4.0,2019-07-17,left_only
1255,4.0,2019-07-18,left_only
1256,4.0,2019-07-19,left_only
1257,4.0,2019-07-20,left_only
1258,4.0,2019-07-21,left_only
1259,4.0,2019-07-22,left_only
1260,4.0,2019-07-23,left_only
1261,4.0,2019-07-24,left_only
1262,4.0,2019-07-25,left_only
1263,4.0,2019-07-26,left_only
1264,4.0,2019-07-27,left_only
1265,4.0,2019-07-28,left_only
1266,4.0,2019-07-29,left_only
1267,4.0,2019-07-30,left_only
1268,4.0,2019-07-31,left_only
1269,4.0,2019-08-01,left_only
1270,4.0,2019-08-02,left_only
1271,4.0,2019-08-03,left_only
1272,4.0,2019-08-04,left_only
1273,4.0,2019-08-05,left_only
1274,4.0,2019-08-06,left_only
1275,4.0,2019-08-07,left_only
1276,4.0,2019-08-08,left_only
1277,4.0,2019-08-09,left_only
1278,4.0,2019-08-10,left_only
1279,4.0,2019-08-11,left_only
1280,4.0,2019-08-12,left_only
1281,4.0,2019-08-13,left_only
1282,4.0,2019-08-14,left_only
1283,4.0,2019-08-15,left_only
1284,4.0,2019-08-16,left_only
1285,4.0,2019-08-17,left_only
1286,4.0,2019-08-18,left_only
1287,4.0,2019-08-19,left_only
1288,4.0,2019-08-20,left_only
1289,4.0,2019-08-21,left_only
1290,4.0,2019-08-22,left_only
1291,4.0,2019-08-23,left_only
1292,4.0,2019-08-24,left_only
1293,4.0,2019-08-25,left_only
1294,4.0,2019-08-26,left_only
1295,4.0,2019-08-27,left_only
1296,4.0,2019-08-28,left_only
1297,4.0,2019-08-29,left_only
1298,4.0,2019-08-30,left_only
1299,4.0,2019-08-31,left_only
1300,4.0,2019-09-01,left_only
1301,4.0,2019-09-02,left_only
1302,4.0,2019-09-03,left_only
1303,4.0,2019-09-04,left_only
1304,4.0,2019-09-05,left_only
1305,4.0,2019-09-06,left_only
1306,4.0,2019-09-07,left_only
1307,4.0,2019-09-08,left_only
1308,4.0,2019-09-09,left_only
1309,4.0,2019-09-10,left_only
1310,4.0,2019-09-11,left_only
1311,4.0,2019-09-12,left_only
1312,4.0,2019-09-13,left_only
1313,4.0,2019-09-14,left_only
1314,4.0,2019-09-15,left_only
1315,4.0,2019-09-16,left_only
1316,4.0,2019-09-17,left_only
1317,4.0,2019-09-18,left_only
1318,4.0,2019-09-19,left_only
1319,4.0,2019-09-20,left_only
1320,4.0,2019-09-21,left_only
1321,4.0,2019-09-22,left_only
1322,4.0,2019-09-23,left_only
1323,4.0,2019-09-24,left_only
1324,4.0,2019-09-25,left_only
1325,4.0,2019-09-26,left_only
1326,4.0,2019-09-27,left_only
1327,4.0,2019-09-28,left_only
1328,4.0,2019-09-29,left_only
1329,4.0,2019-09-30,left_only
1330,4.0,2019-10-01,left_only
1331,4.0,2019-10-02,left_only
1332,4.0,2019-10-03,left_only
1333,4.0,2019-10-04,left_only
1334,4.0,2019-10-05,left_only
1335,4.0,2019-10-06,left_only
1336,4.0,2019-10-07,left_only
1337,4.0,2019-10-08,left_only
1338,4.0,2019-10-09,both
1339,4.0,2019-10-10,both
1340,4.0,2019-10-11,both
1341,4.0,2019-10-12,both
1342,4.0,2019-10-13,both
1343,4.0,2019-10-14,left_only
1344,4.0,2019-10-15,left_only
1345,4.0,2019-10-16,left_only
1346,4.0,2019-10-17,left_only
1347,4.0,2019-10-18,left_only
1348,4.0,2019-10-19,left_only
1349,4.0,2019-10-20,left_only
1350,4.0,2019-10-21,left_only
1351,4.0,2019-10-22,left_only
1352,4.0,2019-10-23,left_only
1353,4.0,2019-10-24,left_only
1354,4.0,2019-10-25,left_only
1355,4.0,2019-10-26,left_only
1356,4.0,2019-10-27,left_only
1357,4.0,2019-10-28,left_only
1358,4.0,2019-10-29,left_only
1359,4.0,2019-10-30,left_only
1360,4.0,2019-10-31,left_only
1361,4.0,2019-11-01,left_only
1362,4.0,2019-11-02,left_only
1363,4.0,2019-11-03,left_only
1364,4.0,2019-11-04,left_only
1365,4.0,2019-11-05,left_only
1366,4.0,2019-11-06,left_only
1367,4.0,2019-11-07,left_only
1368,4.0,2019-11-08,left_only
1369,4.0,2019-11-09,left_only
1370,4.0,2019-11-10,left_only
1371,4.0,2019-11-11,left_only
1372,4.0,2019-11-12,left_only
1373,4.0,2019-11-13,left_only
1374,4.0,2019-11-14,left_only
1375,4.0,2019-11-15,left_only
1376,4.0,2019-11-16,left_only
1377,4.0,2019-11-17,left_only
1378,4.0,2019-11-18,left_only
1379,4.0,2019-11-19,left_only
1380,4.0,2019-11-20,left_only
1381,4.0,2019-11-21,left_only
1382,4.0,2019-11-22,left_only
1383,4.0,2019-11-23,left_only
1384,4.0,2019-11-24,left_only
1385,4.0,2019-11-25,left_only
1386,4.0,2019-11-26,left_only
1387,4.0,2019-11-27,left_only
1388,4.0,2019-11-28,left_only
1389,4.0,2019-11-29,left_only
1390,4.0,2019-11-30,left_only
1391,4.0,2019-12-01,left_only
1392,4.0,2019-12-02,left_only
1393,4.0,2019-12-03,left_only
1394,4.0,2019-12-04,left_only
1395,4.0,2019-12-05,left_only
1396,4.0,2019-12-06,left_only
1397,4.0,2019-12-07,left_only
1398,4.0,2019-12-08,left_only
1399,4.0,2019-12-09,left_only
1400,4.0,2019-12-10,left_only
1401,4.0,2019-12-11,left_only
1402,4.0,2019-12-12,left_only
1403,4.0,2019-12-13,left_only
1404,4.0,2019-12-14,left_only
1405,4.0,2019-12-15,left_only
1406,4.0,2019-12-16,left_only
1407,4.0,2019-12-17,left_only
1408,4.0,2019-12-18,left_only
1409,4.0,2019-12-19,left_only
1410,4.0,2019-12-20,left_only
1411,4.0,2019-12-21,left_only
1412,4.0,2019-12-22,left_only
1413,4.0,2019-12-23,left_only
1414,4.0,2019-12-24,left_only
1415,4.0,2019-12-25,left_only
1416,4.0,2019-12-26,left_only
1417,4.0,2019-12-27,left_only
1418,4.0,2019-12-28,left_only
1419,4.0,2019-12-29,left_only
1420,4.0,2019-12-30,left_only
1421,4.0,2019-12-31,left_only
1422,4.0,2020-01-01,left_only
1423,4.0,2020-01-02,left_only
1424,4.0,2020-01-03,left_only
1425,4.0,2020-01-04,left_only
1426,4.0,2020-01-05,left_only
1427,4.0,2020-01-06,left_only
1428,4.0,2020-01-07,left_only
1429,4.0,2020-01-08,left_only
1430,4.0,2020-01-09,left_only
1431,4.0,2020-01-10,left_only
1432,4.0,2020-01-11,left_only
1433,4.0,2020-01-12,left_only
1434,4.0,2020-01-13,left_only
1435,4.0,2020-01-14,left_only
1436,4.0,2020-01-15,left_only
1437,4.0,2020-01-16,left_only
1438,4.0,2020-01-17,left_only
1439,4.0,2020-01-18,left_only
1440,4.0,2020-01-19,left_only
1441,4.0,2020-01-20,left_only
1442,4.0,2020-01-21,left_only
1443,4.0,2020-01-22,left_only
1444,4.0,2020-01-23,left_only
1445,4.0,2020-01-24,left_only
1446,4.0,2020-01-25,left_only
1447,4.0,2020-01-26,left_only
1448,4.0,2020-01-27,left_only
1449,4.0,2020-01-28,left_only
1450,4.0,2020-01-29,left_only
1451,4.0,2020-01-30,left_only
1452,4.0,2020-01-31,left_only
1453,4.0,2020-02-01,left_only
1454,4.0,2020-02-02,left_only
1455,4.0,2020-02-03,left_only
1456,4.0,2020-02-04,left_only
1457,4.0,2020-02-05,left_only
1458,4.0,2020-02-06,left_only
1459,4.0,2020-02-07,left_only
1460,4.0,2020-02-08,left_only
1461,4.0,2020-02-09,left_only
1462,4.0,2020-02-10,left_only
1463,4.0,2020-02-11,left_only
1464,4.0,2020-02-12,left_only
1465,4.0,2020-02-13,left_only
1466,4.0,2020-02-14,left_only
1467,4.0,2020-02-15,left_only
1468,4.0,2020-02-16,left_only
1469,4.0,2020-02-17,left_only
1470,4.0,2020-02-18,left_only
1471,4.0,2020-02-19,left_only
1472,4.0,2020-02-20,left_only
1473,4.0,2020-02-21,left_only
1474,4.0,2020-02-22,left_only
1475,4.0,2020-02-23,left_only
1476,4.0,2020-02-24,left_only
1477,4.0,2020-02-25,left_only
1478,4.0,2020-02-26,left_only
1479,4.0,2020-02-27,left_only
1480,4.0,2020-02-28,left_only
1481,4.0,2020-02-29,left_only
1482,4.0,2020-03-01,left_only
1483,4.0,2020-03-02,left_only
1484,4.0,2020-03-03,left_only
1485,4.0,2020-03-04,left_only
1486,4.0,2020-03-05,left_only
1487,4.0,2020-03-06,left_only
1488,4.0,2020-03-07,left_only
1489,4.0,2020-03-08,left_only
1490,4.0,2020-03-09,left_only
1491,4.0,2020-03-10,left_only
1492,4.0,2020-03-11,left_only
1493,4.0,2020-03-12,left_only
1494,4.0,2020-03-13,left_only
1495,4.0,2020-03-14,left_only
1496,4.0,2020-03-15,left_only
1497,4.0,2020-03-16,left_only
1498,4.0,2020-03-17,left_only
1499,4.0,2020-03-18,left_only
1500,4.0,2020-03-19,left_only
1501,4.0,2020-03-20,left_only
1502,4.0,2020-03-21,left_only
1503,4.0,2020-03-22,left_only
1504,4.0,2020-03-23,left_only
1505,4.0,2020-03-24,left_only
1506,4.0,2020-03-25,left_only
1507,4.0,2020-03-26,left_only
1508,4.0,2020-03-27,left_only
1509,4.0,2020-03-28,left_only
1510,4.0,2020-03-29,left_only
1511,4.0,2020-03-30,left_only
1512,4.0,2020-03-31,left_only
1513,4.0,2020-04-01,left_only
1514,4.0,2020-04-02,left_only
1515,4.0,2020-04-03,left_only
1516,4.0,2020-04-04,left_only
1517,4.0,2020-04-05,left_only
1518,4.0,2020-04-06,left_only
1519,4.0,2020-04-07,left_only
1520,4.0,2020-04-08,left_only
1521,4.0,2020-04-09,left_only
1522,4.0,2020-04-10,left_only
1523,4.0,2020-04-11,left_only
1524,4.0,2020-04-12,left_only
1525,4.0,2020-04-13,left_only
1526,4.0,2020-04-14,left_only
1527,4.0,2020-04-15,left_only
1528,4.0,2020-04-16,left_only
1529,4.0,2020-04-17,left_only
1530,4.0,2020-04-18,left_only
1531,4.0,2020-04-19,left_only
1532,4.0,2020-04-20,left_only
1533,4.0,2020-04-21,left_only
1534,4.0,2020-04-22,left_only
1535,4.0,2020-04-23,left_only
1536,4.0,2020-04-24,left_only
1537,4.0,2020-04-25,left_only
