MEASURED_IN_DATE,P_ZAB,WELL_NAME,OIL_RATE_5_days_ago,OIL_RATE_4_days_ago,OIL_RATE_3_days_ago,OIL_RATE_2_days_ago,OIL_RATE_1_days_ago,TARGET_OIL_RATE
2020-08-02,0.0,102,262.35,262.35,282.15,276.21,276.21,276.21
2020-08-03,-415.5602179703856,102,262.35,282.15,276.21,276.21,276.21,276.21
2020-08-04,267.0275313620168,102,282.15,276.21,276.21,276.21,276.21,276.21
2020-08-05,-124.46030250188504,102,276.21,276.21,276.21,276.21,276.21,207.9
2020-08-06,10.2114637728655,102,276.21,276.21,276.21,276.21,207.9,207.9
2020-08-07,614.7220583102489,102,276.21,276.21,276.21,207.9,207.9,204.82
2020-08-08,0.0,102,276.21,276.21,207.9,207.9,204.82,204.82
2020-08-09,2941.053514623013,102,276.21,207.9,207.9,204.82,204.82,204.82
2020-08-10,479.2478065445275,102,207.9,207.9,204.82,204.82,204.82,199.92
2020-08-11,-553.2901177713866,102,207.9,204.82,204.82,204.82,199.92,213.64
2020-08-12,55.14006628712286,102,204.82,204.82,204.82,199.92,213.64,213.64
2020-08-13,0.0,102,204.82,204.82,199.92,213.64,213.64,212.66
2020-08-14,-901.5898407693294,102,204.82,199.92,213.64,213.64,212.66,213.64
2020-08-15,13.563013018482708,102,199.92,213.64,213.64,212.66,213.64,208.74
2020-08-16,-2932.909385912252,102,213.64,213.64,212.66,213.64,208.74,206.78
2020-08-17,-356.202859023002,102,213.64,212.66,213.64,208.74,206.78,206.78
2020-08-18,321.38954687463047,102,212.66,213.64,208.74,206.78,206.78,206.78
2020-08-19,383.93899761568537,102,213.64,208.74,206.78,206.78,206.78,206.78
2020-08-20,-1404.816378018064,102,208.74,206.78,206.78,206.78,206.78,206.78
2020-08-21,-79.98055142714202,102,206.78,206.78,206.78,206.78,206.78,173.46
2020-08-22,-13.563013018482708,102,206.78,206.78,206.78,206.78,173.46,173.46
2020-08-23,-8.144128710761834,102,206.78,206.78,206.78,173.46,173.46,173.46
2020-08-24,421.6303720754941,102,206.78,206.78,173.46,173.46,173.46,167.57999999999998
2020-08-25,-2.8369802019687995,102,206.78,173.46,173.46,173.46,167.57999999999998,167.57999999999998
2020-08-26,-269.765701842146,102,173.46,173.46,173.46,167.57999999999998,167.57999999999998,167.57999999999998
2020-08-27,3377.941024180041,102,173.46,173.46,167.57999999999998,167.57999999999998,167.57999999999998,175.42
2020-08-28,-1764.572847413373,102,173.46,167.57999999999998,167.57999999999998,167.57999999999998,175.42,175.42
2020-08-29,0.0,102,167.57999999999998,167.57999999999998,167.57999999999998,175.42,175.42,175.42
2020-08-30,1527.5691787364576,102,167.57999999999998,167.57999999999998,175.42,175.42,175.42,175.42
2020-08-31,-326.6950845780111,102,167.57999999999998,175.42,175.42,175.42,175.42,173.46
2020-09-01,-1263.7214641835262,102,175.42,175.42,175.42,175.42,173.46,173.46
2020-09-02,-756.0172052137441,102,175.42,175.42,175.42,173.46,173.46,166.6
2020-09-03,-4718.201023645675,102,175.42,175.42,173.46,173.46,166.6,136.22
2020-09-04,2581.213985262352,102,175.42,173.46,173.46,166.6,136.22,136.22
2020-09-05,0.0,102,173.46,173.46,166.6,136.22,136.22,136.22
2020-09-06,-1527.5691787364572,102,173.46,166.6,136.22,136.22,136.22,136.22
2020-09-07,1459.4950529497355,102,166.6,136.22,136.22,136.22,136.22,144.06
2020-09-08,1231.4314839202343,102,136.22,136.22,136.22,136.22,144.06,144.06
2020-09-09,217.2437302770495,102,136.22,136.22,136.22,144.06,144.06,142.1
2020-09-10,2745.076377483698,102,136.22,136.22,144.06,144.06,142.1,142.1
2020-09-11,-451.8341144272531,102,136.22,144.06,144.06,142.1,142.1,142.1
2020-09-12,0.0,102,144.06,144.06,142.1,142.1,142.1,142.1
2020-09-13,0.0,102,144.06,142.1,142.1,142.1,142.1,142.1
2020-09-14,-1265.7559348156133,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-15,0.0,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-16,493.9204153779174,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-17,0.0,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-18,-1396.7772303327597,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-19,766.5899329304134,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-20,0.0,102,142.1,142.1,142.1,142.1,142.1,142.1
2020-09-21,34.6940021727487,102,142.1,142.1,142.1,142.1,142.1,152.88
2020-09-22,709.5004380143955,102,142.1,142.1,142.1,142.1,152.88,152.88
2020-09-23,-2184.80463755383,102,142.1,142.1,142.1,152.88,152.88,152.88
2020-09-24,-88.51627824753496,102,142.1,142.1,152.88,152.88,152.88,152.88
2020-09-25,1395.1508270623567,102,142.1,152.88,152.88,152.88,152.88,154.84
2020-09-26,-764.9635296600104,102,152.88,152.88,152.88,152.88,154.84,152.88
2020-09-27,-602.2920259198468,102,152.88,152.88,152.88,154.84,152.88,152.88
2020-09-28,-225.15042536647616,102,152.88,152.88,154.84,152.88,152.88,152.88
2020-09-29,-703.6938073973802,102,152.88,154.84,152.88,152.88,152.88,147.0
2020-09-30,2184.80463755383,102,154.84,152.88,152.88,152.88,147.0,147.0
2020-10-01,2571.273931881418,102,152.88,152.88,152.88,147.0,147.0,146.02
2020-10-02,-32.143130990310055,102,152.88,152.88,147.0,147.0,146.02,140.14
2020-10-03,-1.6264032704029887,102,152.88,147.0,147.0,146.02,140.14,140.14
2020-10-04,602.2920259198468,102,147.0,147.0,146.02,140.14,140.14,140.14
2020-10-05,-11.591590837033436,102,147.0,146.02,140.14,140.14,140.14,140.14
2020-10-06,-33.151078759044594,102,146.02,140.14,140.14,140.14,140.14,140.14
2020-10-07,-244.3888478170948,102,140.14,140.14,140.14,140.14,140.14,140.14
2020-10-08,-2850.210581201713,102,140.14,140.14,140.14,140.14,140.14,131.32
2020-10-09,25.96473049624637,102,140.14,140.14,140.14,140.14,131.32,115.64
2020-10-10,3.901430532151608,102,140.14,140.14,140.14,131.32,115.64,113.68
2020-10-11,-3.901430532151608,102,140.14,140.14,131.32,115.64,113.68,115.64
2020-10-12,1.9504724434309533,102,140.14,131.32,115.64,113.68,115.64,114.66
2020-10-13,-229.70325684975344,102,131.32,115.64,113.68,115.64,114.66,121.52
2020-10-14,297.3831639113796,102,115.64,113.68,115.64,114.66,121.52,125.44
2020-10-15,367.45292756783056,102,113.68,115.64,114.66,121.52,125.44,125.44
2020-10-16,-14.95332444984524,102,115.64,114.66,121.52,125.44,125.44,125.44
2020-10-17,-5.794806797398451,102,114.66,121.52,125.44,125.44,125.44,113.68
2020-10-18,11.477828359751584,102,121.52,125.44,125.44,125.44,113.68,109.76
2020-10-19,307.4523769804873,102,125.44,125.44,125.44,113.68,109.76,109.76
2020-10-20,259.0205478564967,102,125.44,125.44,113.68,109.76,109.76,108.78
2020-10-21,-58.91138377653806,102,125.44,113.68,109.76,109.76,108.78,111.72
2020-10-22,-13.78945039424434,102,113.68,109.76,109.76,108.78,111.72,118.58
2020-10-23,-1143.530212056291,102,109.76,109.76,108.78,111.72,118.58,118.58
2020-10-24,2233.6946707526777,102,109.76,108.78,111.72,118.58,118.58,109.76
2020-10-25,-7.576397827599976,102,108.78,111.72,118.58,118.58,109.76,109.76
2020-10-26,-450.4390109193309,102,111.72,118.58,118.58,109.76,109.76,112.7
2020-10-27,-1.972842864714039,102,118.58,118.58,109.76,109.76,112.7,112.7
2020-10-28,-7.200054629365695,102,118.58,109.76,109.76,112.7,112.7,118.58
2020-10-29,-419.45240277950506,102,109.76,109.76,112.7,112.7,118.58,119.56
2020-10-30,1166.288340270603,102,109.76,112.7,112.7,118.58,119.56,119.56
2020-10-31,-2240.132942519511,102,112.7,112.7,118.58,119.56,119.56,124.46
2020-11-01,-2009.059936615838,102,112.7,118.58,119.56,119.56,124.46,124.46
2020-11-02,150.3691999391649,102,118.58,119.56,119.56,124.46,124.46,117.6
2020-11-03,2311.1169351542108,102,119.56,119.56,124.46,124.46,117.6,117.6
2020-11-04,13.117122311618914,102,119.56,124.46,124.46,117.6,117.6,117.6
2020-11-05,-1870.084916016579,102,124.46,124.46,117.6,117.6,117.6,109.76
2020-11-06,6.240405252869095,102,124.46,117.6,117.6,117.6,109.76,108.64
2020-11-07,2016.959011915672,102,117.6,117.6,117.6,109.76,108.64,108.64
2020-11-08,254.4682285327931,102,117.6,117.6,109.76,108.64,108.64,108.64
2020-11-09,5.396612700447349,102,117.6,109.76,108.64,108.64,108.64,88.2
2020-11-10,-2311.1169351542108,102,109.76,108.64,108.64,108.64,88.2,89.17999999999999
2020-11-11,-273.4463003579003,102,108.64,108.64,108.64,88.2,89.17999999999999,90.09
2020-11-12,2303.3267691903284,102,108.64,108.64,88.2,89.17999999999999,90.09,90.09
2020-11-13,2416.9756559817047,102,108.64,88.2,89.17999999999999,90.09,90.09,105.84
2020-11-14,-2026.0729217727687,102,88.2,89.17999999999999,90.09,90.09,105.84,115.64
2020-11-15,1754.591708083045,102,89.17999999999999,90.09,90.09,105.84,115.64,115.64
2020-11-16,4.89884786623179,102,90.09,90.09,105.84,115.64,115.64,104.86
2020-11-17,54.73587041959672,102,90.09,105.84,115.64,115.64,104.86,92.12
2020-11-18,273.4463003579003,102,105.84,115.64,115.64,104.86,92.12,92.12
2020-11-19,0.0,102,115.64,115.64,104.86,92.12,92.12,92.12
2020-11-20,-2445.147884258539,102,115.64,104.86,92.12,92.12,92.12,103.88
2020-11-21,17.445557889177508,102,104.86,92.12,92.12,92.12,103.88,103.88
2020-11-22,0.0,102,92.12,92.12,92.12,103.88,103.88,103.88
2020-11-23,-466.6102996346017,102,92.12,92.12,103.88,103.88,103.88,105.84
2020-11-24,-54.73587041959672,102,92.12,103.88,103.88,103.88,105.84,105.84
2020-11-25,0.0,102,103.88,103.88,103.88,105.84,105.84,105.84
2020-11-26,-27.0874830547682,102,103.88,103.88,105.84,105.84,105.84,105.84
2020-11-27,371.94307400880734,102,103.88,105.84,105.84,105.84,105.84,105.84
2020-11-28,-339.60285976461364,102,105.84,105.84,105.84,105.84,105.84,99.96
2020-11-29,0.0,102,105.84,105.84,105.84,105.84,99.96,99.96
2020-11-30,799.5670996858453,102,105.84,105.84,105.84,99.96,99.96,99.96
2020-12-01,-373.3897464537622,102,105.84,105.84,99.96,99.96,99.96,99.96
2020-12-02,0.0,102,105.84,99.96,99.96,99.96,99.96,99.96
2020-12-03,27.0874830547682,102,99.96,99.96,99.96,99.96,99.96,99.96
2020-12-04,-358.3192171072169,102,99.96,99.96,99.96,99.96,99.96,107.67
2020-12-05,339.60285976461364,102,99.96,99.96,99.96,99.96,107.67,107.67
2020-12-06,375.20425106397033,102,99.96,99.96,99.96,107.67,107.67,107.67
2020-12-07,-352.58529906167496,102,99.96,99.96,107.67,107.67,107.67,107.67
2020-12-08,364.7387723259853,102,99.96,107.67,107.67,107.67,107.67,112.52
2020-12-09,-1243.8367725042208,102,107.67,107.67,107.67,107.67,112.52,136.77
2020-12-10,0.0,102,107.67,107.67,107.67,112.52,136.77,136.77
2020-12-11,8.307966122374637,102,107.67,107.67,112.52,136.77,136.77,136.77
2020-12-12,0.0,102,107.67,112.52,136.77,136.77,136.77,136.77
2020-12-13,-375.20425106397033,102,112.52,136.77,136.77,136.77,136.77,136.77
2020-12-14,178.77348408185662,102,136.77,136.77,136.77,136.77,136.77,138.71
2020-12-15,-432.8556322764871,102,136.77,136.77,136.77,136.77,138.71,139.68
2020-12-16,1252.793683900305,102,136.77,136.77,136.77,138.71,139.68,133.86
2020-12-17,-359.22302020515053,102,136.77,136.77,138.71,139.68,133.86,144.53
2020-12-18,0.0,102,136.77,138.71,139.68,133.86,144.53,144.53
2020-12-19,8.482133464585786,102,138.71,139.68,133.86,144.53,144.53,137.74
2020-12-20,18.70199897451903,102,139.68,133.86,144.53,144.53,137.74,137.74
2020-12-21,-178.77348408185662,102,133.86,144.53,144.53,137.74,137.74,137.74
2020-12-22,916.6454192425732,102,144.53,144.53,137.74,137.74,137.74,137.74
2020-12-23,-5.295467605752947,102,144.53,137.74,137.74,137.74,137.74,134.82999999999998
2020-12-24,359.22302020515053,102,137.74,137.74,137.74,137.74,134.82999999999998,134.82999999999998
2020-12-25,-418.9156099723946,102,137.74,137.74,137.74,134.82999999999998,134.82999999999998,132.89
2020-12-26,-8.482133464585786,102,137.74,137.74,134.82999999999998,134.82999999999998,132.89,132.89
2020-12-27,-18.70199897451903,102,137.74,134.82999999999998,134.82999999999998,132.89,132.89,132.89
2020-12-28,0.0,102,134.82999999999998,134.82999999999998,132.89,132.89,132.89,132.89
2020-12-29,-87.28453614552564,102,134.82999999999998,132.89,132.89,132.89,132.89,134.82999999999998
2020-12-30,-3.6614437903313046,102,132.89,132.89,132.89,132.89,134.82999999999998,134.82999999999998
2020-12-31,3.647107216092991,102,132.89,132.89,132.89,134.82999999999998,134.82999999999998,132.89
2021-01-01,418.9156099723946,102,132.89,132.89,134.82999999999998,134.82999999999998,132.89,132.89
2021-01-02,-1.8237924355589712,102,132.89,134.82999999999998,134.82999999999998,132.89,132.89,133.86
2021-01-03,0.0,102,134.82999999999998,134.82999999999998,132.89,132.89,133.86,133.86
2021-01-04,82.54400479346032,102,134.82999999999998,132.89,132.89,133.86,133.86,129.01
2021-01-05,-397.07368534177976,102,132.89,132.89,133.86,133.86,129.01,133.86
2021-01-06,888.465662708074,102,132.89,133.86,133.86,129.01,133.86,133.86
2021-01-07,-3.647107216092991,102,133.86,133.86,129.01,133.86,133.86,133.86
2021-01-08,0.0,102,133.86,129.01,133.86,133.86,133.86,133.86
2021-01-09,-795.7748358244962,102,129.01,133.86,133.86,133.86,133.86,133.86
2021-01-10,0.0,102,133.86,133.86,133.86,133.86,133.86,133.86
2021-01-11,-82.54400479346032,102,133.86,133.86,133.86,133.86,133.86,133.86
2021-01-12,9.21940864899625,102,133.86,133.86,133.86,133.86,133.86,133.86
2021-01-13,-886.5992361408389,102,133.86,133.86,133.86,133.86,133.86,131.92
2021-01-14,0.0,102,133.86,133.86,133.86,133.86,131.92,131.92
2021-01-15,-612.2138274233303,102,133.86,133.86,133.86,131.92,131.92,129.01
2021-01-16,797.5986282600552,102,133.86,133.86,131.92,131.92,129.01,129.01
2021-01-17,0.0,102,133.86,131.92,131.92,129.01,129.01,129.01
2021-01-18,0.0,102,131.92,131.92,129.01,129.01,129.01,129.01
2021-01-19,-282.8682778570037,102,131.92,129.01,129.01,129.01,129.01,131.92
2021-01-20,3.00860418386128,102,129.01,129.01,129.01,129.01,131.92,129.01
2021-01-21,1.6259388941234647,102,129.01,129.01,129.01,131.92,129.01,127.07
2021-01-22,552.3630872565705,102,129.01,129.01,131.92,129.01,127.07,127.07
2021-01-23,0.0,102,129.01,131.92,129.01,127.07,127.07,127.07
2021-01-24,0.0,102,131.92,129.01,127.07,127.07,127.07,127.07
2021-01-25,1.6092431220217804,102,129.01,127.07,127.07,127.07,127.07,126.1
2021-01-26,517.7750398829821,102,127.07,127.07,127.07,127.07,126.1,126.1
2021-01-27,-11.575469185037036,102,127.07,127.07,127.07,126.1,126.1,127.4
2021-01-28,-1.6259388941234647,102,127.07,127.07,126.1,126.1,127.4,127.4
2021-01-29,-123.10859773989796,102,127.07,126.1,126.1,127.4,127.4,126.42
2021-01-30,0.0,102,126.1,126.1,127.4,127.4,126.42,126.42
2021-01-31,0.0,102,126.1,127.4,127.4,126.42,126.42,126.42
2021-02-01,30.93276564645112,102,127.4,127.4,126.42,126.42,126.42,122.5
2021-02-02,-234.9067620259784,102,127.4,126.42,126.42,126.42,122.5,122.5
2021-02-03,340.6629979500167,102,126.42,126.42,126.42,122.5,122.5,122.5
2021-02-04,-30.97142937840136,102,126.42,126.42,122.5,122.5,122.5,147.98
2021-02-05,176.09751047007967,102,126.42,122.5,122.5,122.5,147.98,160.04999999999998
2021-02-06,-5.141430617308288,102,122.5,122.5,122.5,147.98,160.04999999999998,164.9
2021-02-07,0.0,102,122.5,122.5,147.98,160.04999999999998,164.9,164.9
2021-02-08,744.1578779387555,102,122.5,147.98,160.04999999999998,164.9,164.9,164.9
2021-02-09,237.51564186028645,102,147.98,160.04999999999998,164.9,164.9,164.9,164.9
2021-02-10,-333.962559516076,102,160.04999999999998,164.9,164.9,164.9,164.9,164.9
2021-02-11,30.97142937840136,102,164.9,164.9,164.9,164.9,164.9,164.9
2021-02-12,72.35166726376701,102,164.9,164.9,164.9,164.9,164.9,163.93
2021-02-13,5.141430617308288,102,164.9,164.9,164.9,164.9,163.93,163.93
2021-02-14,0.0,102,164.9,164.9,164.9,163.93,163.93,163.93
2021-02-15,-368.37899114048514,102,164.9,164.9,163.93,163.93,163.93,163.93
2021-02-16,-237.51564186028645,102,164.9,163.93,163.93,163.93,163.93,163.93
2021-02-17,-534.8481554508762,102,163.93,163.93,163.93,163.93,163.93,163.93
2021-02-18,11.777194359693569,102,163.93,163.93,163.93,163.93,163.93,162.23999999999998
2021-02-19,57.23449311644981,102,163.93,163.93,163.93,163.93,162.23999999999998,162.23999999999998
2021-02-20,1233.0631792297008,102,163.93,163.93,163.93,162.23999999999998,162.23999999999998,162.23999999999998
2021-02-21,9.128368761358615,102,163.93,163.93,162.23999999999998,162.23999999999998,162.23999999999998,160.54999999999998
2021-02-22,-408.3208955667433,102,163.93,162.23999999999998,162.23999999999998,162.23999999999998,160.54999999999998,160.54999999999998
2021-02-23,32.01290942479045,102,162.23999999999998,162.23999999999998,162.23999999999998,160.54999999999998,160.54999999999998,160.54999999999998
2021-02-24,534.8481554508762,102,162.23999999999998,162.23999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998
2021-02-25,-150.5387893949528,102,162.23999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998
2021-02-26,-122.72433294363871,102,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998
2021-02-27,-1233.0631792297008,102,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998
2021-02-28,-1537.5472073219626,102,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,162.23999999999998
2021-03-01,803.7828420236319,102,160.54999999999998,160.54999999999998,160.54999999999998,160.54999999999998,162.23999999999998,162.23999999999998
2021-03-02,-32.01290942479045,102,160.54999999999998,160.54999999999998,160.54999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-03,0.0,102,160.54999999999998,160.54999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-04,265.2490634459946,102,160.54999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-05,0.0,102,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-06,59.63801650411733,102,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-07,1528.418838560604,102,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-08,-803.7828420236319,102,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2021-03-09,0.0,102,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998,162.23999999999998
2020-07-21,0.0,103,111.2,114.4,113.6,116.0,112.8,115.2
2020-07-22,0.0,103,114.4,113.6,116.0,112.8,115.2,116.8
2020-07-23,4.896594057179904e-05,103,113.6,116.0,112.8,115.2,116.8,113.6
2020-07-24,1.7486894205998027e-06,103,116.0,112.8,115.2,116.8,113.6,105.3
2020-07-25,0.0,103,112.8,115.2,116.8,113.6,105.3,112.32
2020-07-26,0.0,103,115.2,116.8,113.6,105.3,112.32,113.1
2020-07-27,-2.871639802470849e-05,103,116.8,113.6,105.3,112.32,113.1,113.88
2020-07-28,-9.448058361227752e-07,103,113.6,105.3,112.32,113.1,113.88,114.55
2020-07-29,0.0,103,105.3,112.32,113.1,113.88,114.55,112.97
2020-07-30,0.0,103,112.32,113.1,113.88,114.55,112.97,111.39
2020-07-31,-1.7486894205998027e-06,103,113.1,113.88,114.55,112.97,111.39,109.81
2020-08-01,0.0,103,113.88,114.55,112.97,111.39,109.81,117.71
2020-08-02,0.0,103,114.55,112.97,111.39,109.81,117.71,110.6
2020-08-03,6.387572919575035e-05,103,112.97,111.39,109.81,117.71,110.6,107.44
2020-08-04,2.238610413596298e-05,103,111.39,109.81,117.71,110.6,107.44,107.44
2020-08-05,-2.768894989135795e-05,103,109.81,117.71,110.6,107.44,107.44,110.6
2020-08-06,0.0,103,117.71,110.6,107.44,107.44,110.6,105.07
2020-08-07,-3.144501758645113e-06,103,110.6,107.44,107.44,110.6,105.07,105.07
2020-08-08,0.0,103,107.44,107.44,110.6,105.07,105.07,106.65
2020-08-09,0.0,103,107.44,110.6,105.07,105.07,106.65,111.39
2020-08-10,-1.033820991314105e-05,103,110.6,105.07,105.07,106.65,111.39,110.4
2020-08-11,-5.370804922233408e-05,103,105.07,105.07,106.65,111.39,110.4,110.4
2020-08-12,3.425789572242266e-05,103,105.07,106.65,111.39,110.4,110.4,111.2
2020-08-13,0.0,103,106.65,111.39,110.4,110.4,111.2,108.8
2020-08-14,-1.326111561672505e-07,103,111.39,110.4,110.4,111.2,108.8,112.0
2020-08-15,0.0,103,110.4,110.4,111.2,108.8,112.0,110.4
2020-08-16,0.0,103,110.4,111.2,108.8,112.0,110.4,108.8
2020-08-17,-2.68308661530714e-05,103,111.2,108.8,112.0,110.4,108.8,110.97
2020-08-18,3.905559881622889e-05,103,108.8,112.0,110.4,108.8,110.97,110.97
2020-08-19,-6.56894583106471e-06,103,112.0,110.4,108.8,110.97,110.97,110.97
2020-08-20,-6.788847893735017e-06,103,110.4,108.8,110.97,110.97,110.97,114.21
2020-08-21,-7.022716900006998e-06,103,108.8,110.97,110.97,110.97,114.21,110.97
2020-08-22,0.0,103,110.97,110.97,110.97,114.21,110.97,110.97
2020-08-23,0.0,103,110.97,110.97,114.21,110.97,110.97,110.97
2020-08-24,-7.598840640499205e-06,103,110.97,114.21,110.97,110.97,110.97,104.8
2020-08-25,-5.703586722360932e-06,103,114.21,110.97,110.97,110.97,104.8,105.6
2020-08-26,-3.623441262701199e-06,103,110.97,110.97,110.97,104.8,105.6,106.4
2020-08-27,1.0412289156436216e-05,103,110.97,110.97,104.8,105.6,106.4,106.4
2020-08-28,1.029982981481936e-05,103,110.97,104.8,105.6,106.4,106.4,109.6
