MEASURED_IN_DATE,WELL_NAME,CHARWORK,WATER_CUT,P_ZAB,INTAKE,WELLHEAD_PRESSURE,LIQ_RATE,OIL_RATE,WATER_RATE,Q_LIQ_ACCUM,Q_OIL_ACCUM,Q_WATER_ACCUM
2021-05-29,148,НЕФ,4.0,31.64,0.0,,103.0,98.88,4.1200000000000045,27614.0,26649.71000000001,964.2900000000012
2021-05-30,148,НЕФ,4.0,31.64,0.0,,103.0,98.88,4.1200000000000045,27717.0,26748.59000000001,968.4100000000012
2021-05-31,148,НЕФ,4.0,54.63,0.0,,103.0,98.88,4.1200000000000045,27820.0,26847.47000000001,972.5300000000012
2021-06-01,148,НЕФ,3.0,54.55,0.0,,103.0,99.91,3.0900000000000034,27923.0,26947.38000000001,975.6200000000013
2021-06-02,148,НЕФ,3.0,54.55,0.0,,103.0,99.91,3.0900000000000034,28026.0,27047.29000000001,978.7100000000012
2021-06-03,148,НЕФ,3.0,54.55,0.0,,103.0,99.91,3.0900000000000034,28129.0,27147.20000000001,981.8000000000012
2021-06-04,148,НЕФ,3.0,32.59,0.0,,103.0,99.91,3.0900000000000034,28232.0,27247.11000000001,984.8900000000014
2021-06-05,148,НЕФ,3.0,32.59,0.0,,103.0,99.91,3.0900000000000034,28335.0,27347.02000000001,987.9800000000014
2021-06-06,148,НЕФ,3.0,32.59,0.0,,103.0,99.91,3.0900000000000034,28438.0,27446.93000000001,991.0700000000014
2021-06-07,148,НЕФ,3.0,34.91,0.0,,103.0,99.91,3.0900000000000034,28541.0,27546.84000000001,994.1600000000014
2021-06-08,148,НЕФ,3.0,34.91,0.0,,103.0,99.91,3.0900000000000034,28644.0,27646.75000000001,997.2500000000016
2021-06-09,148,НЕФ,3.0,28.93,0.0,,72.0,69.84,2.1599999999999966,28716.0,27716.59000000001,999.4100000000014
2021-06-10,148,НЕФ,3.0,28.93,0.0,,72.0,69.84,2.1599999999999966,28788.0,27786.43000000001,1001.5700000000014
2021-06-11,148,НЕФ,3.0,28.93,0.0,,72.0,69.84,2.1599999999999966,28860.0,27856.27000000001,1003.7300000000014
2021-06-12,148,НЕФ,3.0,28.93,0.0,,72.0,69.84,2.1599999999999966,28932.0,27926.11000000001,1005.8900000000014
2021-06-13,148,НЕФ,3.0,29.6,0.0,,72.0,69.84,2.1599999999999966,29004.0,27995.95000000001,1008.0500000000012
2021-06-14,148,НЕФ,3.0,25.91,0.0,,72.0,69.84,2.1599999999999966,29076.0,28065.79000000001,1010.2100000000012
2021-06-15,148,НЕФ,3.0,25.91,0.0,,72.0,69.84,2.1599999999999966,29148.0,28135.63000000001,1012.3700000000013
2021-06-16,148,НЕФ,3.0,25.91,0.0,,72.0,69.84,2.1599999999999966,29220.0,28205.47000000001,1014.5300000000012
2021-06-17,148,НЕФ,3.0,25.91,0.0,,72.0,69.84,2.1599999999999966,29292.0,28275.31000000001,1016.6900000000012
2021-06-18,148,НЕФ,3.0,25.91,0.0,,72.0,69.84,2.1599999999999966,29364.0,28345.15000000001,1018.8500000000012
2021-06-19,148,НЕФ,3.0,26.01,0.0,,72.0,69.84,2.1599999999999966,29436.0,28414.990000000013,1021.0100000000012
2021-06-20,148,НЕФ,3.0,30.71,0.0,,72.0,69.84,2.1599999999999966,29508.0,28484.830000000013,1023.1700000000012
2021-06-21,148,НЕФ,3.0,31.73,0.0,,72.0,69.84,2.1599999999999966,29580.0,28554.670000000013,1025.330000000001
2021-06-22,148,НЕФ,3.0,31.73,0.0,,72.0,69.84,2.1599999999999966,29652.0,28624.510000000013,1027.4900000000011
2021-06-23,148,НЕФ,3.0,30.97,0.0,,72.0,69.84,2.1599999999999966,29724.0,28694.350000000013,1029.6500000000012
2021-06-24,148,НЕФ,3.0,29.64,0.0,,70.0,67.89999999999999,2.1000000000000085,29794.0,28762.25000000001,1031.7500000000011
2021-06-25,148,НЕФ,3.0,29.64,0.0,,70.0,67.89999999999999,2.1000000000000085,29864.0,28830.150000000016,1033.850000000001
2021-06-26,148,НЕФ,3.0,29.64,0.0,,70.0,67.89999999999999,2.1000000000000085,29934.0,28898.050000000017,1035.950000000001
2021-06-27,148,НЕФ,3.0,29.86,0.0,,70.0,67.89999999999999,2.1000000000000085,30004.0,28965.95000000002,1038.0500000000009
2021-06-28,148,НЕФ,3.0,29.86,0.0,,70.0,67.89999999999999,2.1000000000000085,30074.0,29033.85000000002,1040.1500000000008
2021-06-29,148,НЕФ,3.0,31.13,0.0,,70.0,67.89999999999999,2.1000000000000085,30144.0,29101.750000000025,1042.250000000001
2021-06-30,148,НЕФ,3.0,31.13,0.0,,70.0,67.89999999999999,2.1000000000000085,30214.0,29169.650000000023,1044.3500000000006
2021-07-01,148,НЕФ,3.0,31.13,0.0,,70.0,67.89999999999999,2.1000000000000085,30284.0,29237.550000000025,1046.4500000000005
2021-07-02,148,НЕФ,3.0,31.13,0.0,,70.0,67.89999999999999,2.1000000000000085,30354.0,29305.450000000023,1048.5500000000004
2021-07-03,148,НЕФ,3.0,31.13,0.0,,70.0,67.89999999999999,2.1000000000000085,30424.0,29373.350000000028,1050.6500000000003
2021-07-04,148,НЕФ,3.0,27.97,0.0,,70.0,67.89999999999999,2.1000000000000085,30494.0,29441.25000000003,1052.7500000000002
2021-07-05,148,НЕФ,3.0,27.97,0.0,,70.0,67.89999999999999,2.1000000000000085,30564.0,29509.15000000003,1054.85
2021-07-06,148,НЕФ,3.0,27.97,0.0,,70.0,67.89999999999999,2.1000000000000085,30634.0,29577.050000000032,1056.95
2021-07-07,148,НЕФ,3.0,30.74,0.0,,70.0,67.89999999999999,2.1000000000000085,30704.0,29644.950000000037,1059.05
2021-07-08,148,НЕФ,3.0,30.74,0.0,,70.0,67.89999999999999,2.1000000000000085,30774.0,29712.850000000035,1061.15
2021-07-09,148,НЕФ,3.0,32.46,0.0,,70.0,67.89999999999999,2.1000000000000085,30844.0,29780.75000000004,1063.2499999999998
2021-07-10,148,НЕФ,3.0,32.46,0.0,,70.0,67.89999999999999,2.1000000000000085,30914.0,29848.65000000004,1065.3499999999997
2021-07-11,148,НЕФ,3.0,32.46,0.0,,70.0,67.89999999999999,2.1000000000000085,30984.0,29916.55000000004,1067.4499999999996
2021-07-12,148,НЕФ,3.0,29.84,0.0,,79.0,76.63,2.3700000000000045,31063.0,29993.18000000004,1069.8199999999997
2021-07-13,148,НЕФ,3.0,29.84,0.0,,79.0,76.63,2.3700000000000045,31142.0,30069.81000000004,1072.1899999999996
